rmw,host,mode,topic,rate,#subscribers,zero_copy,reliable,transient,#msg received,#msg sent,#msg lost,data received,latency_min (ms),latency_max (ms),latency_mean (ms),latency_variance (ms),cpu usage (%),max ram usage (MB),CPU WIN,CPU COMPARE,RAM WIN,RAM COMPARE,LATENCY_MEAN WIN,LATENCY_MEAN COMPARE,JITTER_MEAN WIN,JITTER_MEAN COMPARE
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud4m,500,1,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAST BYDEF,0,FAST BYDEF,0,FAST BYDEF,0,FAST BYDEF,0
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud4m,500,1,False,True,False,12509,0,0,52552937289,14.79,159.8,52.8908,0.275748,11.4572,441.604, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud4m,500,3,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAST BYDEF,0,FAST BYDEF,0,FAST BYDEF,0,FAST BYDEF,0
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud4m,500,3,False,True,False,14787,0,22627,62242382845,114.1,309.1,218.72,0.7086880000000002,15.274000000000001,1280.568, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,20,1,False,True,False,477,0,0,15979,0.0444,0.1713,0.058671600000000004,1.0456504e-07,0.0,12.332,CYCLONE,2806520.0,CYCLONE,1.5011351361388958,CYCLONE,183.20987990987277,CYCLONE,213.9781094949652
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,20,1,False,True,False,478,0,0,15995,0.0476,19.73,10.749400000000001,0.0506696,2.80652,18.512, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,20,3,False,True,False,1428,0,0,47895,0.0377,0.2212,0.0631708,2.6234280000000005e-07,0.0,12.7,CYCLONE,2794520.0,CYCLONE,1.669606167747546,CYCLONE,169.29072782475725,CYCLONE,199.31116999816493
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,20,3,False,True,False,1434,0,0,47959,0.0675,18.77,10.6944,0.0502348,2.79452,21.204, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,20,10,False,True,False,4770,0,0,159780,0.0479,0.2626,0.08959439999999999,1.9358800000000003e-06,0.0,14.664,CYCLONE,2756120.0,CYCLONE,2.1012000749318007,CYCLONE,120.25349515711747,CYCLONE,130.78730578213523
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,20,10,False,True,False,4770,0,0,159990,0.1124,16.99,10.774160000000002,0.0502768,2.7561199999999997,30.812, , , , , , , , 
