,json_fname,rmw_implementation,async_pub,bandwidth,loss,delay,message_rate,message_type,reliability,durability,history_kind,history_depth,pub_mean_T_experiment,pub_mean_T_loop,pub_mean_received,pub_mean_sent,pub_mean_lost,pub_mean_relative_loss,pub_mean_data_received,pub_mean_latency_mean (ms),pub_mean_latency_variance (ms),pub_mean_pub_loop_res_min (ms),pub_mean_pub_loop_res_max (ms),pub_mean_pub_loop_res_mean (ms),pub_mean_pub_loop_res_variance (ms),pub_mean_sub_loop_res_mean (ms),pub_mean_sub_loop_res_variance (ms),pub_mean_ru_utime,pub_mean_ru_stime,pub_mean_ru_maxrss,pub_mean_ru_ixrss,pub_mean_ru_idrss,pub_mean_ru_isrss,pub_mean_ru_minflt,pub_mean_ru_majflt,pub_mean_ru_nswap,pub_mean_ru_inblock,pub_mean_ru_oublock,pub_mean_ru_msgsnd,pub_mean_ru_msgrcv,pub_mean_ru_nsignals,pub_mean_ru_nvcsw,pub_mean_ru_nivcsw,pub_mean_cpu_usage (%),pub_sum_sent,pub_sum_recv,pub_sum_lost,sub_mean_T_experiment,sub_mean_T_loop,sub_mean_received,sub_mean_sent,sub_mean_lost,sub_mean_data_received,sub_mean_latency_mean (ms),sub_mean_pub_loop_res_mean (ms),sub_mean_pub_loop_res_variance (ms),sub_mean_sub_loop_res_min (ms),sub_mean_sub_loop_res_max (ms),sub_mean_sub_loop_res_mean (ms),sub_mean_sub_loop_res_variance (ms),sub_mean_ru_utime,sub_mean_ru_stime,sub_mean_ru_maxrss,sub_mean_ru_ixrss,sub_mean_ru_idrss,sub_mean_ru_isrss,sub_mean_ru_minflt,sub_mean_ru_majflt,sub_mean_ru_nswap,sub_mean_ru_inblock,sub_mean_ru_oublock,sub_mean_ru_msgsnd,sub_mean_ru_msgrcv,sub_mean_ru_nsignals,sub_mean_ru_nvcsw,sub_mean_ru_nivcsw,sub_mean_cpu_usage (%),sub_sum_sent,sub_sum_recv,sub_sum_lost,lost_prct,experiment,run,sub_mean_latency_min (ms),sub_mean_latency_max (ms),sub_mean_latency_variance (ms)
477,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_1000bw_0loss_0delay/run07/experiment_config.json,rmw_fastrtps_cpp,sync,1000,0,0,30,Array1k,reliable,volatile,keep_last,10,8.008039466666666,1.0010608666666667,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.804006666666663,32.90333333333333,31.47733333333333,0.0025252066666666666,0.0,0.0,0.09673533333333333,0.11798066666666666,28344.0,0.0,0.0,0.0,3709.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1258.4,28.066666666666666,0.19383733333333333,437,0,0,8.162727333333333,1.0203429333333331,29.066666666666666,0.0,0.0,30664.8,0.6060466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.29504199999999997,0.085166,28140.0,0.0,0.0,0.0,3703.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1300.5333333333333,9.133333333333333,0.3576933333333334,0,436,0,0.0,rmw_fastrtps_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_1000bw_0loss_0delay,run07,0.23863333333333334,2.255513333333333,0.0022791961333333333
478,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_1000bw_0loss_0delay/run09/experiment_config.json,rmw_fastrtps_cpp,sync,1000,0,0,30,Array1k,reliable,volatile,keep_last,10,8.011859466666667,1.0012876666666666,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.748840000000005,32.904,31.335333333333338,0.0026183333333333336,0.0,0.0,0.07617933333333334,0.120364,28416.0,0.0,0.0,0.0,3683.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1140.7333333333333,29.466666666666665,0.17165133333333332,437,0,0,8.170995533333334,1.0201162666666668,29.0,0.0,0.0,30664.733333333334,0.5378333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2653453333333333,0.12003733333333333,28148.0,0.0,0.0,0.0,3686.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1316.0,10.6,0.357526,0,435,0,0.0,rmw_fastrtps_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_1000bw_0loss_0delay,run09,0.21912666666666666,1.3886600000000004,0.0005291424
479,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_1000bw_0loss_0delay/run01/experiment_config.json,rmw_fastrtps_cpp,sync,1000,0,0,30,Array1k,reliable,volatile,keep_last,10,8.009656466666666,1.0011592666666667,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.772833333333335,32.92,31.369999999999994,0.0026927066666666668,0.0,0.0,0.05539866666666667,0.14384266666666665,28048.0,0.0,0.0,0.0,3693.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1201.6,9.6,0.17734999999999998,437,0,0,8.119349533333333,1.0203304,29.066666666666666,0.0,0.0,30801.733333333334,0.5593800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23034799999999997,0.10474066666666663,27792.0,0.0,0.0,0.0,3696.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1233.8,6.8,0.35627999999999993,0,436,0,0.0,rmw_fastrtps_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_1000bw_0loss_0delay,run01,0.22496666666666668,2.1510266666666666,0.0007926348000000001
480,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run04/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.013187466666666,1.0014095333333333,0.0,28.666666666666668,0.0,0.0,0.0,inf,0.0,-565.7571066666667,-29.401346666666676,-296.11733333333336,32.42024948000001,0.0,0.0,0.07297000000000001,0.13565933333333333,33928.0,0.0,0.0,0.0,4974.333333333333,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,884.7333333333333,7.266666666666667,0.22163533333333335,430,0,0,8.105042000000001,1.0132104666666668,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.122166,0.056334,29280.0,0.0,0.0,0.0,3815.866666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,756.6,2.933333333333333,0.16975533333333334,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run04,0.0,0.0,0.0
481,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run06/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.012868000000001,1.0011500000000002,0.0,28.8,0.0,0.0,0.0,inf,0.0,-420.60411333333343,24.176199999999998,-196.162,25.082574280000003,0.0,0.0,0.08470933333333333,0.10291333333333336,33232.0,0.0,0.0,0.0,4948.466666666666,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,758.0666666666667,1.6666666666666667,0.20515600000000003,432,0,0,8.175892999999999,1.0197708666666667,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.2223693333333333,0.027271333333333335,29060.0,0.0,0.0,0.0,3863.9333333333334,0.0,0.0,0.0,8.0,0.0,0.0,0.0,583.8,2.8,0.22380466666666662,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run06,0.0,0.0,0.0
482,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run03/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.012357866666665,1.0012676,0.0,28.666666666666668,0.0,0.0,0.0,inf,0.0,-607.4733333333334,17.640133333333335,-298.47400000000005,36.477933333333326,0.0,0.0,0.07713533333333332,0.1954633333333333,34852.0,0.0,0.0,0.0,5242.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1172.1333333333334,24.8,0.26041333333333333,430,0,0,8.0917812,1.0118847333333332,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.262412,0.128164,29517.333333333332,0.0,0.0,0.0,3898.8,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2238.0666666666666,14.866666666666667,0.3950133333333332,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run03,0.0,0.0,0.0
483,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run10/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.016608333333332,1.0018786666666666,0.0,28.0,0.0,0.0,0.0,inf,0.0,-42.01506666666668,16.09,-7.042000000000003,2.05941352,0.0,0.0,0.06695200000000003,0.034494666666666673,30296.533333333333,0.0,0.0,0.0,4117.666666666667,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,429.46666666666664,1.6,0.105144,420,0,0,8.123538933333334,1.0205333333333333,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.13976066666666667,0.030669333333333333,29254.666666666668,0.0,0.0,0.0,3834.9333333333334,0.0,0.0,0.0,8.0,0.0,0.0,0.0,308.2,4.466666666666667,0.21717066666666665,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run10,0.0,0.0,0.0
484,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run02/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.010143466666667,1.0009456666666667,0.0,27.333333333333332,0.0,0.0,0.0,inf,0.0,-674.7133333333333,-60.726199999999984,-367.75,37.6926,0.0,0.0,0.09225466666666667,0.173622,34872.0,0.0,0.0,0.0,5242.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1130.6666666666667,7.133333333333334,0.25501999999999997,410,0,0,8.0999366,1.0125378,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.21301333333333333,0.177798,29382.666666666668,0.0,0.0,0.0,3897.6,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2171.266666666667,13.066666666666666,0.3891333333333334,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run02,0.0,0.0,0.0
485,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run08/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.006747133333333,1.0006584666666667,0.0,28.133333333333333,0.0,0.0,0.0,inf,0.0,-330.9460466666667,24.301733333333335,-148.83866666666665,19.263479033333333,0.0,0.0,0.10669533333333332,0.06366933333333333,32772.0,0.0,0.0,0.0,4720.666666666667,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,779.1333333333333,6.666666666666667,0.18301199999999998,422,0,0,8.111603933333335,1.0128679333333332,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.20017866666666667,0.061031333333333326,29533.333333333332,0.0,0.0,0.0,3875.8,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1088.3333333333333,16.333333333333332,0.2961393333333334,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run08,0.0,0.0,0.0
486,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run05/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.0095294,1.0008054666666668,0.0,28.2,0.0,0.0,0.0,inf,0.0,-64.03803333333333,32.18866666666666,-14.893333333333336,4.90061632,0.0,0.0,0.07140933333333334,0.040832,30803.2,0.0,0.0,0.0,4217.933333333333,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,530.7333333333333,76.4,0.121866,423,0,0,8.1671458,1.0204739999999999,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.200854,0.02684333333333333,29114.666666666668,0.0,0.0,0.0,3849.5333333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.0,445.06666666666666,7.8,0.24652266666666664,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run05,0.0,0.0,0.0
487,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run07/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.011011933333334,1.0010274000000001,0.0,29.066666666666666,0.0,0.0,0.0,inf,0.0,-391.4540066666667,24.17213333333333,-179.74266666666665,22.759600680000002,0.0,0.0,0.07392266666666666,0.111818,33208.0,0.0,0.0,0.0,4812.933333333333,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,811.0666666666667,16.933333333333334,0.20511066666666666,436,0,0,8.161138133333333,1.0170881999999999,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.24572866666666662,0.07849333333333333,29340.0,0.0,0.0,0.0,3876.4666666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1182.2666666666667,7.8,0.32381399999999994,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run07,0.0,0.0,0.0
488,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run09/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.0100066,1.0010910666666668,0.0,28.4,0.0,0.0,0.0,inf,0.0,-633.0266666666668,-16.464266666666663,-317.3766666666667,36.983866666666664,0.0,0.0,0.07840693333333332,0.18990333333333337,35036.0,0.0,0.0,0.0,5230.6,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1133.0,7.466666666666667,0.254956,426,0,0,8.102094066666666,1.0118960666666665,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.2604493333333333,0.13248133333333334,29494.666666666668,0.0,0.0,0.0,3903.9333333333334,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2140.733333333333,13.4,0.3839266666666667,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run09,0.0,0.0,0.0
489,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay/run01/experiment_config.json,rmw_fastrtps_cpp,async,54,20,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.009168866666666,1.0012202666666667,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.785753333333336,32.988,31.485333333333333,0.0027464266666666673,0.0,0.0,0.08400866666666666,0.01706,29564.0,0.0,0.0,0.0,3954.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,473.6666666666667,2.7333333333333334,0.08308133333333334,437,0,0,8.1157908,1.0147177333333333,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.12864666666666666,0.03193933333333333,29118.666666666668,0.0,0.0,0.0,3823.9333333333334,0.0,0.0,0.0,8.0,0.0,0.0,0.0,320.73333333333335,1.2,0.14217666666666667,0,0,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_20loss_0delay,run01,0.0,0.0,0.0
490,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run04/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.006041866666665,1.000503266666667,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4833.5599999999995,-4274.2480000000005,-4556.5599999999995,30.52733333333333,0.0,0.0,0.12538333333333332,0.20159666666666665,21552.0,0.0,0.0,0.0,3369.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1696.8666666666666,12.266666666666667,0.33294666666666667,164,0,0,8.163247466666666,1.017984,10.866666666666667,0.0,0.0,6135186.2,99.39066666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0049333333333332,0.45526266666666676,22968.0,0.0,0.0,0.0,3892.0666666666666,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13698.2,11.333333333333334,1.4254399999999998,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run04,94.79066666666668,104.90666666666668,0.0108376
491,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run06/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.005296533333334,1.0004369333333334,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4822.953333333334,-4265.367333333334,-4545.6,30.512666666666668,0.0,0.0,0.11985933333333333,0.23072866666666667,21628.0,0.0,0.0,0.0,3344.866666666667,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1770.5333333333333,15.6,0.34959999999999997,164,0,0,8.133500666666666,1.0163041333333336,10.866666666666667,0.0,0.0,6143822.866666666,99.20866666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0083799999999998,0.40729133333333334,23060.0,0.0,0.0,0.0,3887.133333333333,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13661.933333333332,10.4,1.4091200000000002,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run06,94.53466666666667,103.87333333333332,0.008871266666666665
492,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run03/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.003856466666667,1.0003473333333333,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4840.626666666666,-4281.074,-4563.546666666666,30.61333333333333,0.0,0.0,0.10728266666666668,0.23547,21484.0,0.0,0.0,0.0,3368.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1730.7333333333333,14.6,0.3441133333333334,164,0,0,8.093921200000002,1.0124438,10.866666666666667,0.0,0.0,6160366.2,99.148,0.0,0.0,0.0,0.0,0.0,0.0,0.98994,0.4485846666666666,23536.8,0.0,0.0,0.0,4015.266666666667,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13607.0,10.8,1.4528,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run03,94.58266666666668,105.82000000000001,0.017569133333333334
493,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run10/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.003270000000002,1.0001938666666665,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4833.98,-4274.548666666667,-4556.886666666667,30.52066666666667,0.0,0.0,0.11928733333333333,0.20582266666666663,21728.0,0.0,0.0,0.0,3369.9333333333334,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1736.6666666666667,8.133333333333333,0.31638,164,0,0,8.078271066666668,1.0113255333333333,10.866666666666667,0.0,0.0,6167140.666666667,99.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9053533333333335,0.4870593333333334,23060.0,0.0,0.0,0.0,3894.0666666666666,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13556.733333333334,13.466666666666667,1.4328133333333333,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run10,94.91266666666667,104.68666666666668,0.011402666666666665
494,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run02/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.004500066666667,1.0005352,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4841.2,-4281.473333333333,-4564.153333333334,30.66333333333333,0.0,0.0,0.09352333333333335,0.24216000000000004,21740.0,0.0,0.0,0.0,3386.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1746.8666666666666,8.6,0.32737333333333335,164,0,0,8.102351,1.013123,10.866666666666667,0.0,0.0,6156111.733333333,99.14266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9803933333333334,0.5066726666666667,23200.0,0.0,0.0,0.0,3910.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13603.8,9.933333333333334,1.4906666666666666,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run02,94.80466666666668,104.81333333333333,0.013892666666666664
495,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run08/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.009861066666668,1.0008283333333334,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4825.98,-4267.287333333333,-4547.873333333334,30.582666666666665,0.0,0.0,0.11014733333333332,0.2096326666666667,21588.0,0.0,0.0,0.0,3356.733333333333,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1740.8,12.0,0.33838666666666667,164,0,0,8.126860066666667,1.0159364666666666,10.866666666666667,0.0,0.0,6146740.666666667,99.03399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.77238,0.5364746666666667,23056.0,0.0,0.0,0.0,3906.0666666666666,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13624.6,15.4,1.3760133333333329,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run08,94.04666666666667,103.61999999999999,0.009352866666666666
496,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run05/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.005964266666666,1.0006260666666666,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4842.946666666667,-4281.989333333333,-4564.886666666667,30.778000000000002,0.0,0.0,0.14179933333333333,0.20912199999999995,21656.0,0.0,0.0,0.0,3378.9333333333334,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1703.4,11.8,0.35508,164,0,0,8.099452133333333,1.0128547333333333,10.866666666666667,0.0,0.0,6158317.666666667,99.27400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.96716,0.4711266666666667,23804.8,0.0,0.0,0.0,4015.4,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13606.4,10.266666666666667,1.4636,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run05,94.56933333333333,105.18666666666668,0.014836466666666664
497,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run07/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.006674533333333,1.0005306666666667,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4844.026666666667,-4284.69,-4567.533333333334,30.742666666666665,0.0,0.0,0.09225066666666668,0.19333199999999998,21676.0,0.0,0.0,0.0,3358.9333333333334,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1762.9333333333334,3.6,0.2496333333333333,164,0,0,8.0982398,1.0126971333333334,10.866666666666667,0.0,0.0,6158840.933333334,99.53133333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8314,0.33891733333333335,22872.0,0.0,0.0,0.0,3891.0666666666666,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13602.866666666667,14.866666666666667,1.0467666666666666,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run07,95.18533333333335,104.8,0.012669866666666666
498,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay/run09/experiment_config.json,rmw_cyclonedds_cpp,sync,54,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.010111466666666,1.0009460666666667,0.0,10.933333333333334,0.0,0.0,0.0,inf,0.0,-4827.706666666667,-4269.342666666666,-4549.486666666667,30.51333333333333,0.0,0.0,0.09311000000000001,0.23546066666666668,21524.0,0.0,0.0,0.0,3357.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,1713.9333333333334,18.066666666666666,0.32726666666666665,164,0,0,8.128752933333333,1.0157817333333332,10.866666666666667,0.0,0.0,6147611.533333333,99.01266666666669,0.0,0.0,0.0,0.0,0.0,0.0,1.0006533333333332,0.5114346666666667,22840.0,0.0,0.0,0.0,3901.6666666666665,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,13627.8,17.6,1.5461999999999998,0,163,0,0.0,rmw_cyclonedds_cpp_sync_PointCloud512k@30_reliable_volatile_keep_last@10_54bw_0loss_0delay,run09,94.296,103.32000000000001,0.008481066666666669
